cohort,anon_id,Post,Pre,ILA,CAP,FAC,took_FAC
1819,S91fd99ba,74,58.38,65,62,NA,No FAC
1819,Sfcab0c2a,89.5,87.88,68,58,NA,No FAC
1819,S9aa07c68,80.25,85.75,61,56,NA,No FAC
1819,S02167481,91.25,57.5,70,58,77,FAC
1819,S0a8ef8ae,44,75.13,47,53,NA,No FAC
1819,Sab3ba859,83.25,81.5,76,62,NA,No FAC
1819,Saf47263e,91.38,87.13,89,68,NA,No FAC
1819,S45b0e378,51.25,NA,73,65,NA,No FAC
1819,Sa787dc98,48.25,45.75,19,35,56,FAC
1819,Se05d8f3c,85.75,66.38,77,61,67,FAC
1819,S87224713,73.25,62.25,71,51,NA,No FAC
1819,Sb9f3078a,90,89,93,85,NA,No FAC
1819,Sfe55bb28,73.5,37.5,66,51,65,FAC
1819,Sfef7f9c6,70.25,50,64,49,NA,No FAC
1819,S0a64c975,85.13,71.25,85,60,67,FAC
1819,Sbca7cdd0,85,90,96,81,NA,No FAC
1819,Sf513b384,90,55.75,90,60,NA,No FAC
1819,S32e60adb,63.5,87.5,95,78,NA,No FAC
1819,S9394694b,75,61.5,77,48,NA,No FAC
1819,S4149e919,93.75,69.63,83,70,NA,No FAC
1819,S4fe231c7,55.38,NA,81,52,NA,No FAC
1819,Sc4607b65,74.5,NA,79,58,NA,No FAC
1819,Sdc424516,63.75,NA,75,47,NA,No FAC
1819,S2067faab,88.25,85.13,92,41,NA,No FAC
1819,Sda97872d,29.5,NA,0,0,NA,No FAC
1819,Sba5d7a28,77,61,88,75,NA,No FAC
1819,S0371562e,87,NA,88,71,NA,No FAC
1819,S2035d695,32.5,NA,0,6,45,FAC
1819,Sca598690,51.25,NA,NA,0,NA,No FAC
1819,Sc777caaa,90.75,86.25,65,61,NA,No FAC
1819,S392df1cd,79.75,83.75,99,81,NA,No FAC
1819,S3993a0b8,60.25,NA,NA,48,NA,No FAC
1819,S029945fc,81.5,80,94,78,NA,No FAC
1819,S3b928d7f,100,84.5,89,60,NA,No FAC
1819,Sfbb5baa9,97,89.38,86,77,99,FAC
1819,S049c59a5,65.63,71.25,67,56,NA,No FAC
1819,S3c854360,83.75,87.13,80,76,87,FAC
1819,S197fc774,60.75,94.75,76,69,NA,No FAC
1819,S926f2042,61.88,NA,NA,57,NA,No FAC
1819,S7f4c2b7e,70.75,NA,44,0,NA,No FAC
1819,Seb83493a,81.25,NA,51,57,70,FAC
1819,S49940367,95,95.75,99,87,NA,No FAC
1819,S8452bc02,70,83.25,82,62,NA,No FAC
1819,S484aff77,55.63,50.75,62,50,NA,No FAC
1819,Sf234c078,60,NA,NA,56,NA,No FAC
1819,Sea2ed7fb,78.75,NA,NA,57,NA,No FAC
1819,S5a604839,84,80,72,67,67,FAC
1819,S75505887,87.75,79,78,61,NA,No FAC
1819,S52136ce3,83.13,79.5,72,69,NA,No FAC
1819,S0587f7f1,93.38,90,87,81,NA,No FAC
1819,Sbc917ce8,90.75,90.63,88,74,NA,No FAC
1819,S2333ed94,76.75,NA,60,65,NA,No FAC
1819,Sa3136574,73,82,61,53,NA,No FAC
1819,Sd53a69c0,95.75,90.13,90,62,79,FAC
1819,S9750a433,74.75,76.63,NA,56,NA,No FAC
1819,Sc6fc197f,69.25,NA,NA,58,NA,No FAC
1819,S8ff90e31,90,80.75,67,63,NA,No FAC
1819,S02013a60,71.25,77.63,77,50,70,FAC
1819,Sf77a682e,67.13,62.38,74,53,NA,No FAC
1819,S4ce49425,82.5,61.75,84,74,NA,No FAC
1819,Sd0225a76,71.5,58.5,69,45,65,FAC
1819,S48f71a27,72.5,71.5,91,50,NA,No FAC
1819,S9c965893,73.75,NA,72,49,NA,No FAC
1819,S45c3ae7c,83,92.5,74,63,NA,No FAC
1819,S1bf0ed67,15,90,68,65,NA,No FAC
1819,S8a7c7e39,80.25,90.13,74,49,60,FAC
1819,S1e350705,39.5,NA,NA,0,NA,No FAC
1819,Sb1b0848c,92.88,69,86,65,NA,No FAC
1819,Sa453770d,87.5,79.88,71,50,NA,No FAC
1819,Sf6aa6f0b,79.38,NA,NA,53,NA,No FAC
1819,S5e154fbf,60.25,47,57,57,NA,No FAC
1819,S5008a37a,60.88,74.5,64,55,NA,No FAC
1819,Se4545e35,0,NA,19,51,NA,No FAC
1819,S9340ebb5,81.25,79.25,85,74,NA,No FAC
1819,S82e17f02,47.5,NA,0,0,NA,No FAC
1819,Sd1006b29,59.5,NA,NA,41,NA,No FAC
1819,S0fb126ab,77.75,62.63,65,58,NA,No FAC
1819,Sa0b54431,92,80.13,89,75,NA,No FAC
1819,S0b77653c,88.13,72.63,68,67,62,FAC
1819,S5542094a,87.88,78.75,89,90,NA,No FAC
1819,Sf66c9f36,67.88,59.25,73,63,NA,No FAC
1819,S2896a492,65.75,34.5,89,73,NA,No FAC
1819,Sa1c79b97,61.25,52.75,66,0,NA,No FAC
1819,Sc4465102,33.5,69,50,52,NA,No FAC
1819,Sd3e7d8c9,85.13,91.25,83,0,NA,No FAC
1819,Sc7f461c1,81.25,81,71,47,NA,No FAC
1819,S24d257dc,78,80,91,70,NA,No FAC
1819,S0b370248,86.5,77.5,83,71,NA,No FAC
1819,S41f5cb9d,65.63,73.75,94,70,NA,No FAC
1819,S43ab8d99,72,47.13,73,67,NA,No FAC
1819,Sb41e0b9e,72,75,71,25,NA,No FAC
1819,Sd34074ce,67,48.75,83,76,NA,No FAC
1819,S319593aa,86.38,78.75,62,53,NA,No FAC
1819,Se8ff3aef,25,80.75,47,57,NA,No FAC
1819,S113fe285,69.75,78.88,62,48,NA,No FAC
1819,S7f9b36fe,52.75,NA,NA,59,NA,No FAC
1819,Sc57d6031,8.75,NA,53,0,45,FAC
1819,Sba05082f,55,NA,NA,65,NA,No FAC
1819,S36870e09,58.5,59,63,46,NA,No FAC
1819,Sbb89ce5d,89.5,95,91,64,NA,No FAC
1819,S5f20265d,84.5,92,79,50,NA,No FAC
1819,S04c58f8b,57.75,NA,49,33,NA,No FAC
1819,S0825b62c,75,NA,85,51,NA,No FAC
1819,Sce786907,66.88,NA,62,40,NA,No FAC
1819,S586af070,37.5,NA,NA,45,NA,No FAC
1819,S23e878d0,52.5,67.75,63,57,NA,No FAC
1819,S8c3f4d0a,67.5,NA,79,67,NA,No FAC
1819,S676bedb8,27.5,70.75,39,25,NA,No FAC
1819,S26a816b4,31.75,NA,73,24,NA,No FAC
1819,Sbf75b0b8,28.25,NA,NA,38,NA,No FAC
1819,Sf84b7386,32.75,69,62,36,51,FAC
1819,Sc472b890,61,65,75,57,71,FAC
1819,S7add61ab,80.63,84.5,74,47,NA,No FAC
1819,Sba983abe,86.5,89.5,88,74,NA,No FAC
1819,S2ea7438b,72.63,83.13,93,80,NA,No FAC
1819,S45799e92,77,95.13,93,77,NA,No FAC
1819,Sf5b144d2,66.25,92,77,72,NA,No FAC
1819,Sbdb60434,56,81.25,81,53,NA,No FAC
1819,Sad2c4e7c,75,69,75,79,NA,No FAC
1819,Sd2277d3a,52,NA,93,70,NA,No FAC
1819,Sb4bc4970,35,59.5,58,1,NA,No FAC
1819,S11e4143c,35.5,NA,51,49,NA,No FAC
1819,S65c70325,5,78.25,79,76,NA,No FAC
1819,S67e51f9f,38.75,91.88,93,50,NA,No FAC
1819,S509c3351,6.25,68.25,74,77,NA,No FAC
1819,Sca78233d,90,90.75,68,61,NA,No FAC
1819,Sdd70757b,95,63.5,97,83,NA,No FAC
1819,Sa1a660c7,42.75,NA,NA,0,NA,No FAC
1819,S06da50a6,NA,90.75,86,58,NA,No FAC
1819,S27ad7b6e,NA,66,85,NA,NA,No FAC
1819,S9f823e84,NA,87.75,83,NA,NA,No FAC
1819,S17244c7d,NA,34.5,NA,NA,NA,No FAC
1819,S266108a3,NA,88.75,90,67,NA,No FAC
1819,Sc66f4e38,NA,63,NA,NA,NA,No FAC
1819,Sdeed34f5,NA,95,88,79,NA,No FAC
1819,Sfdc1d42d,NA,97,65,0,NA,No FAC
1819,S60765aa6,NA,81.5,86,NA,NA,No FAC
1819,Sbd46df5c,NA,64,63,NA,NA,No FAC
1819,S43760ab7,NA,79.38,71,NA,NA,No FAC
1819,Se070f821,NA,61.5,64,56,NA,No FAC
1819,S838afe32,NA,77.75,70,64,NA,No FAC
1819,S5b1f466c,NA,49.25,NA,NA,NA,No FAC
1819,S88214c01,NA,39.5,57,0,NA,No FAC
1819,S9ccbd6af,NA,71.88,NA,NA,79,FAC
1819,Sd0de09da,NA,92.25,76,NA,NA,No FAC
1819,S84c00344,NA,81.5,66,42,NA,No FAC
1819,Sf95632a6,NA,46,0,NA,NA,No FAC
1819,S7fbc45ae,NA,44.75,81,0,64,FAC
1819,S836533d2,NA,82.5,63,NA,NA,No FAC
1819,S6323b74a,NA,70.25,NA,NA,77,FAC
1819,Scb155b25,NA,82.25,87,48,NA,No FAC
1819,S9397871a,NA,82,52,40,NA,No FAC
1819,S64ef19e2,NA,65,68,6,NA,No FAC
1819,Sa308d6f0,NA,80,0,0,60,FAC
1819,S01c2220a,NA,62,NA,NA,63,FAC
1819,S0b748fe3,NA,82.63,NA,NA,77,FAC
1819,Sbd617a49,NA,59.13,NA,NA,69,FAC
1819,S1ad783e7,NA,62.75,NA,NA,70,FAC
1819,S4e6bbe36,NA,55.75,NA,NA,88,FAC
1819,Se1858e8a,NA,87.5,NA,74,NA,No FAC
1819,Sdfee15bf,NA,71.75,55,43,NA,No FAC
1819,S2343659a,NA,63.25,78,NA,NA,No FAC
1819,S2ed237be,NA,81.38,82,46,NA,No FAC
1819,Safe35de1,NA,77,72,NA,NA,No FAC
1819,S152d313e,NA,39.5,72,51,NA,No FAC
1819,Se7728b7c,NA,62.25,NA,NA,87,FAC
1819,S41dd7932,NA,69,NA,NA,79,FAC
1819,S956af78e,NA,74.88,64,NA,NA,No FAC
1819,S88e1aad8,NA,33.25,71,0,66,FAC
1819,S6c7fbc8b,NA,76.75,69,50,NA,No FAC
1819,S810cb20c,NA,32,59,46,NA,No FAC
1819,S6dd5d821,NA,75.63,86,NA,NA,No FAC
1819,Se5710be2,NA,71.5,19,NA,NA,No FAC
1819,Saff58a2e,NA,77,78,61,NA,No FAC
1819,Sd5e2a76d,NA,82.5,94,NA,NA,No FAC
1819,S24318c1b,NA,68.75,78,44,NA,No FAC
1819,S95bd5fb6,NA,73.25,NA,NA,87,FAC
1819,S1693380f,NA,57.5,52,NA,NA,No FAC
1819,S43a4a724,NA,100,NA,NA,86,FAC
1819,Sfdd6d26a,NA,55.38,NA,NA,69,FAC
1819,S0e34e187,NA,59,NA,NA,82,FAC
1819,Sbeb6b3bc,NA,66,63,NA,NA,No FAC
1819,S70c306d0,NA,63,87,NA,NA,No FAC
1819,S1271db9e,NA,67,87,NA,NA,No FAC
1819,S0b402a59,NA,83.38,84,NA,NA,No FAC
1819,S02d60835,NA,95,89,60,NA,No FAC
1819,S2173cf74,NA,83.75,43,40,NA,No FAC
1819,S22bbed17,NA,80.63,66,45,NA,No FAC
1819,Sba0c26a4,NA,94,87,NA,NA,No FAC
1819,S0262c3ee,NA,30,82,68,87,FAC
1819,S192ed7d0,NA,76.38,0,NA,0,FAC
1819,S7b171650,NA,84.38,0,NA,NA,No FAC
1819,S7d4a1bf3,NA,52.75,77,55,NA,No FAC
1819,S94e732bf,NA,75.38,87,NA,NA,No FAC
1819,S4721f7fb,NA,75.13,81,NA,NA,No FAC
1819,S1c13517f,NA,46,0,0,NA,No FAC
1819,Sa8d376a0,NA,51.5,0,NA,66,FAC
1819,S8e617eaf,NA,60,0,0,0,FAC
1819,S040b56f0,NA,63.5,65,40,NA,No FAC
1819,S327e396f,NA,66,58,NA,NA,No FAC
1819,S6b74dc5a,NA,79,81,NA,NA,No FAC
1819,Sa9257437,NA,65.5,0,NA,NA,No FAC
1819,S0d6ff75e,NA,77.5,69,40,NA,No FAC
1819,Se6cc5db4,NA,66.5,71,NA,NA,No FAC
1819,S388ebbec,NA,60,48,NA,NA,No FAC
1819,S9409d3c9,NA,51.5,82,64,NA,No FAC
1819,S235b8df7,NA,34.5,43,6,2,FAC
1819,Sff5c5e36,NA,41.88,76,56,76,FAC
1819,S68875a65,NA,2.25,NA,NA,NA,No FAC
1819,S67d91f52,NA,34.5,73,52,NA,No FAC
1819,Sfaf6b0bf,NA,58,35,40,NA,No FAC
1819,S57e7bcfd,NA,62,52,NA,NA,No FAC
1819,S41b625cb,NA,62,47,14,NA,No FAC
1819,Sd458ce96,NA,0,77,NA,NA,No FAC
1819,Sd1d814b2,NA,82,84,NA,NA,No FAC
1819,Sbf8c7cd2,NA,85,94,NA,NA,No FAC
1819,S47a8ed65,NA,76.5,60,NA,NA,No FAC
1819,Sebd85dd3,NA,86.38,84,NA,NA,No FAC
1819,S3c344987,NA,93.75,96,NA,NA,No FAC
1819,S1feb8a3a,NA,90.75,85,NA,NA,No FAC
1819,S8a249653,NA,95,83,74,NA,No FAC
1819,Sc17e3944,NA,13.75,83,NA,NA,No FAC
1819,S1211c8cf,NA,75.75,71,NA,NA,No FAC
1819,S3b8e7d4b,NA,82,63,62,NA,No FAC
1819,S1c90b2b2,NA,58.38,87,NA,NA,No FAC
1819,S3c29fabb,NA,75.13,81,67,NA,No FAC
1920,Se858f976,85,90,81,90,NA,No FAC
1920,Sb2f315a6,87.75,81.38,86,100,NA,No FAC
1920,S4a2e4cf5,39,NA,54,82,NA,No FAC
1920,Sa5c7a86f,95,85,100,100,NA,No FAC
1920,S5b8c8725,91.5,90.25,93,100,NA,No FAC
1920,Sfb15326d,97.5,97,93,100,NA,No FAC
1920,S8c916001,78.75,NA,NA,100,NA,No FAC
1920,S7bf91489,63.25,73,70,98,70,FAC
1920,Se57c8888,92.5,95,98,100,NA,No FAC
1920,Sd84aea10,73.88,52,77,91,NA,No FAC
1920,Sbf13e31a,78.38,69.5,96,99,NA,No FAC
1920,Sbf9b0f34,62.75,43.88,67,88,NA,No FAC
1920,S24dd12ff,95,89,94,97,NA,No FAC
1920,Sf7961906,46.63,NA,NA,82,NA,No FAC
1920,Saba9aec4,100,89,98,100,NA,No FAC
1920,S2c4f2f25,41.25,55.5,42,91,NA,No FAC
1920,Sbbb6fe69,95,100,100,100,NA,No FAC
1920,S785b736f,65,NA,NA,73,50,FAC
1920,S4e91906e,95,100,100,100,NA,No FAC
1920,S298666d8,63,61,56,82,NA,No FAC
1920,Se1ff94c7,100,97,99,100,NA,No FAC
1920,Sb500d14e,85,86.5,NA,100,NA,No FAC
1920,Sca157791,90,87.5,95,98,NA,No FAC
1920,S47ae46d4,81.5,56.75,91,100,NA,No FAC
1920,Sc6daa516,68.5,83.25,86,97,NA,No FAC
1920,S95aff3dd,55.38,NA,50,76,NA,No FAC
1920,S6a99612a,74,82,48,56,NA,No FAC
1920,S77226230,86.88,83.75,64,93,NA,No FAC
1920,S47bcdbdb,85,80.13,96,100,NA,No FAC
1920,Se7707c51,0,90,60,87,NA,No FAC
1920,S6cfbf33a,73.25,68.25,56,90,66,FAC
1920,Sa8020088,89,70,97,91,NA,No FAC
1920,S5d501aba,85.75,81,76,93,NA,No FAC
1920,S621a2b20,92,84.5,97,90,NA,No FAC
1920,S3e603e24,83.75,72.5,54,100,NA,No FAC
1920,S68eaced0,100,94,98,97,NA,No FAC
1920,S8a362c64,61.25,55.25,44,NA,59,FAC
1920,S0d31749c,95,95,92,95,80,FAC
1920,S75e65976,80.25,89,77,93,NA,No FAC
1920,S36a05a61,87,100,83,98,NA,No FAC
1920,Sb3090116,82.13,73,75,99,77,FAC
1920,Scbd2d199,68.38,87,95,100,NA,No FAC
1920,S2a0f4371,88.25,81.5,68,99,NA,No FAC
1920,S51c08048,90,82.5,68,100,NA,No FAC
1920,S48ed8956,69.5,74.5,58,94,NA,No FAC
1920,S11a13226,100,95,98,100,NA,No FAC
1920,S2472df18,89.5,85.13,72,100,NA,No FAC
1920,S13b3132d,87,91.5,98,100,NA,No FAC
1920,Sc460e586,70.75,20,93,91,NA,No FAC
1920,Sbb1d27b4,97.5,100,100,100,NA,No FAC
1920,Sfe7b01d2,81.38,76.63,93,92,NA,No FAC
1920,Sd3ad8a94,77,82.5,95,100,NA,No FAC
1920,Se42d45e5,71.5,94.38,94,93,NA,No FAC
1920,S835fc2da,77,86.13,94,96,NA,No FAC
1920,S9a31902a,68.75,77,89,89,NA,No FAC
1920,S01ec4eb5,32.63,NA,59,77,NA,No FAC
1920,S7d59d3a8,78.88,NA,NA,81,NA,No FAC
1920,Se47a0f8d,95,69.5,79,99,NA,No FAC
1920,Sc3bd0d9a,95,90,78,98,NA,No FAC
1920,S1e613532,89,NA,NA,99,68,FAC
1920,S4e7a4d3a,70.25,68.63,81,72,NA,No FAC
1920,Sf1fbc256,61.38,56.25,72,98,NA,No FAC
1920,S991520ce,97,87.5,93,97,NA,No FAC
1920,Sbb7618b0,70.63,NA,51,66,67,FAC
1920,S70a642b3,80.25,83.25,81,97,NA,No FAC
1920,S6756b821,75.13,54,68,74,NA,No FAC
1920,S8943c482,85.13,78.75,96,100,NA,No FAC
1920,S364b472c,30,87,96,100,NA,No FAC
1920,Sb633e7bf,97,NA,90,58,NA,No FAC
1920,Sc337eb87,68.25,68.13,19,93,NA,No FAC
1920,Sa2088fe5,81.38,95.75,79,99,NA,No FAC
1920,Scf1cad14,88.38,90,96,100,NA,No FAC
1920,S71b00013,88.25,92.5,59,92,NA,No FAC
1920,S37d39456,78.88,64.25,57,92,72,FAC
1920,S9ffb6df2,36.88,44.25,42,97,NA,No FAC
1920,S265a7257,52.5,43,76,94,NA,No FAC
1920,Sbf14a847,65.13,82.5,75,79,NA,No FAC
1920,Sc66f4e38,64,NA,NA,93,NA,No FAC
1920,S5e879be9,84,90.75,84,97,88,FAC
1920,S56acbc1b,59,87.13,85,72,NA,No FAC
1920,S7d3c3cc2,85,92,99,80,NA,No FAC
1920,S36f71009,15,67,56,87,NA,No FAC
1920,S1c13517f,3.75,NA,0,0,65,FAC
1920,Se1d543c5,93.25,88.25,90,96,NA,No FAC
1920,Sf2daffa6,75.13,71.5,61,83,NA,No FAC
1920,S0f16252b,49.25,NA,NA,72,NA,No FAC
1920,S836b75b2,100,100,99,100,NA,No FAC
1920,S37ce7d1e,97,90,98,100,NA,No FAC
1920,Sebeef6d4,77.25,76.38,90,93,NA,No FAC
1920,S1221125f,95,94.5,93,100,NA,No FAC
1920,S9ccb5273,50.75,66.75,43,0,NA,No FAC
1920,Se040e2a8,61.75,NA,NA,97,NA,No FAC
1920,S8f22e2b7,81.25,77,86,100,NA,No FAC
1920,Sd3d4289f,57,35.25,44,93,57,FAC
1920,S77e069fb,77.5,100,83,95,NA,No FAC
1920,Sdade107a,38.75,56.75,49,94,NA,No FAC
1920,Sf8f2106c,88.25,88.13,96,100,NA,No FAC
1920,S420f8408,68.5,74.88,65,98,NA,No FAC
1920,S0fe05991,86,99.38,99,100,NA,No FAC
1920,Sb0c90ebd,72.75,89.5,65,95,NA,No FAC
1920,Sdea9b6c6,70.75,60.5,57,0,NA,No FAC
1920,Sc2dc48fe,60.63,61.5,63,96,NA,No FAC
1920,S2d4f5108,75,63.5,50,84,NA,No FAC
1920,S2b30a2ef,47.75,97,75,92,NA,No FAC
1920,S37cec8a6,6.25,NA,NA,92,NA,No FAC
1920,S5753cefd,73.5,73.38,64,93,NA,No FAC
1920,S8b8ea4ee,94,83.75,95,98,NA,No FAC
1920,S09e38569,100,100,100,100,NA,No FAC
1920,Sd1949012,87.75,85,78,97,NA,No FAC
1920,S3ec485e2,51.63,17,40,96,74,FAC
1920,Sd3f92a23,80.25,NA,69,68,NA,No FAC
1920,Sc1471b1a,62.63,68,74,89,NA,No FAC
1920,Sba0c9bf1,87.13,93.25,NA,100,99,FAC
1920,S7f6bbf0f,87.5,87,83,96,NA,No FAC
1920,Scd976e23,90,100,96,100,NA,No FAC
1920,S552a3bb0,77.5,95,94,100,NA,No FAC
1920,S0b902a93,93.75,87.75,84,97,84,FAC
1920,S34300189,90,69,71,89,79,FAC
1920,Se721cf11,58.5,68.88,87,92,NA,No FAC
1920,Sb823c85b,85.75,92,97,100,NA,No FAC
1920,S5aea4905,48.75,52.5,64,92,NA,No FAC
1920,Sdbff5197,90,80.75,85,100,70,FAC
1920,Sed3ce5df,92,92,90,95,NA,No FAC
1920,S535af4b6,60.25,77.63,29,0,NA,No FAC
1920,S933837b1,91,NA,96,90,NA,No FAC
1920,Sb683ee1b,79.38,67.75,49,98,66,FAC
1920,S693a9381,75.25,NA,73,92,NA,No FAC
1920,Sef3866ba,79.25,67,57,90,NA,No FAC
1920,S21b822c0,67.38,67.38,69,98,NA,No FAC
1920,Sf0ff1df9,80,85,66,94,NA,No FAC
1920,Sb6b663b9,87,54.5,92,100,NA,No FAC
1920,Sad3edf10,95,77.75,82,93,NA,No FAC
1920,S7d57c3df,81,60,59,96,76,FAC
1920,S5a84fb15,95.75,90.88,68,93,NA,No FAC
1920,S3ebecd36,80.25,57.25,68,88,65,FAC
1920,Scccda0ce,95,99.38,91,99,NA,No FAC
1920,Se80502eb,79.5,82.25,96,99,NA,No FAC
1920,S558157d5,95,90.75,82,89,NA,No FAC
1920,Sa96d203a,67.63,63.25,50,87,NA,No FAC
1920,Se6b09104,66,71.75,NA,79,NA,No FAC
1920,S0efb2180,88.75,74.75,96,97,79,FAC
1920,S0001d4fd,6.25,NA,39,53,NA,No FAC
1920,Sbab9057e,91.38,88.38,92,93,NA,No FAC
1920,Saf66fedf,58.5,54.75,45,0,NA,No FAC
1920,S8de2b86a,100,95,99,100,NA,No FAC
1920,S3a98ad6b,56.5,85,48,58,NA,No FAC
1920,Se76890b2,94,82.25,92,100,NA,No FAC
1920,S150f5974,74,70.5,83,99,NA,No FAC
1920,S44d726f6,61.63,63.5,67,96,76,FAC
1920,S3fa84f8f,83.25,84,51,0,NA,No FAC
1920,S5a71ad69,97.5,90.75,95,92,NA,No FAC
1920,S882de3fd,93.25,87,77,88,NA,No FAC
1920,Se1d17ca4,77,80.75,78,95,NA,No FAC
1920,S3c53e0f6,46.5,98.75,80,84,NA,No FAC
1920,S3b934e25,72.75,61.88,53,98,NA,No FAC
1920,S0d7d4d69,0,37.5,0,0,NA,No FAC
1920,S2d93fab0,74.5,71.5,69,93,NA,No FAC
1920,S1a9b3ece,95,77,86,87,NA,No FAC
1920,Sbc5b795d,92,91,94,100,99,FAC
1920,S57853ff2,58.75,41.88,52,83,NA,No FAC
1920,S121e4df5,97,87.75,95,100,NA,No FAC
1920,Sf3715856,34.5,NA,34,90,NA,No FAC
1920,Sc5637d17,78.38,71.75,78,95,NA,No FAC
1920,Sbacbf66c,90.13,91.88,72,88,NA,No FAC
1920,Sf9c41f60,80.5,83.25,78,99,NA,No FAC
1920,S526ffa27,84.5,NA,94,100,NA,No FAC
1920,S12eee33c,92.75,90,91,100,NA,No FAC
1920,S5ce9999e,95.38,90,87,86,NA,No FAC
1920,S039af2b8,95,79.75,77,98,NA,No FAC
